Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6
3d03d358-21e0-42ad-85d6-47c6c213aea9,"There are certain grammatical errors in the questions asked, and I found it difficult to exactly guess what was meant. I would want the people working behind this to address this.",Negative,"User feedback, inclusivity, and survey design improvements",,,,,
38f01573-e6e6-4b73-848d-c3b39958e7e1,There is definitely codependence between humans and AI in today's world.,Neutral,Risks of over-dependence and social isolation,,,,,
4e702184-aa64-4081-a293-de21f72c23f0,"There is no need to add emotions to technology, it can only mimic things taught to it not genuinely feel. ",Neutral,AI's inability to replicate human consciousness or soul,Concerns about humanizing or anthropomorphizing AI,,,,
588f1dde-8fa0-4b58-819d-e0e1767aed48,There is no such feeling,Negative,Uninformative answer,,,,,
3a701e08-bf1d-491d-bc98-b9aaa26860af,There is nothing I could not express in this questionnaire.,Neutral,Other,,,,,
e037131a-ada7-42f5-9984-38e02f331be0,"There is nothing like that, in general, I have stated my opinion on all issues",Neutral,Other,,,,,
a91f2755-0139-4607-affc-edaa0b54fa2c,There is nothing that I could not express I am fine,Neutral,Other,,,,,
e828e245-9e52-41c2-b0b0-5ce0e6b8932b,There really isn't.,Negative,Other,,,,,
c64d6b99-5230-4ea1-a2e9-b2a27328b659,"There should be more questions on how unreliable AI could be when they generate misinformation or unrealistic answers, which can harm greatly.",Negative,"Bias, misinformation, and reliability of AI outputs",,,,,
33b4a864-b47d-4721-89cb-314c30bb9104,There should be regulations to ensure that the benefits of AI outweigh the risks.,Neutral,Ethical concerns and safeguards in AI development,Future uncertainty and adaptability regarding AI's societal impact,Regulation and governance of AI,,,
75f9ba04-590d-4bbe-a1ab-41073b7ad665,There shouldn't be anything.,Negative,Other,,,,,
1ac90c1d-cd5e-4199-9549-44b437a51ba7,"There's nothing I haven't been able to convey, but
I believe that AI came to life thanks to the people who created it, humans, and that's what makes it good or bad, so please do your best to lead to better development.",Positive,"AI's positive potential for support, productivity, and innovation",,,,,
46b59e4b-6605-4223-9f36-7ac59b830bb6,There's nothing I haven't said,Positive,Other,,,,,
eb626d97-d411-4a86-ba41-0fe199ce89d6,"There's so much nuance to AI that's not all black and white, ""agree and ""disagree"". Things can be right and wrong at the same time based on context. You really have to look at everything from all perspectives.",Neutral,Other,,,,,
29ac8c81-7633-4b38-a3bb-fff5dd14de34,"They asked a lot of questions, maybe more time for the study",Neutral,Other,,,,,
2771fbd9-08a0-4e70-80aa-e7916faef0fa,"This AI thing is our immediate future, we need to learn to play ball with it, it will make us either better or worse, depending on what we allow it to do.",Neutral,Future uncertainty and adaptability regarding AI's societal impact,,,,,
a6217204-7d48-4be1-b996-c31bf6a74fed,This chatbot is just as annoyingly incompetent as my previous experiences.,Negative,Other,,,,,
26bf204c-be02-4cf5-b951-671c5a8982a8,"This is obviously an AI powered survey. Anyhow, human are opening a Pandora's Box and inviting the devil in.",Neutral,Ethical concerns and safeguards in AI development,Future uncertainty and adaptability regarding AI's societal impact,,,,
3e9824c3-0fe1-4f9f-9edd-1c253852d820,"This kind of project conversation is very meaningful and can be pushed to me regularly, thank you.",Positive,"AI's positive potential for support, productivity, and innovation",,,,,
34f666c7-b2f2-4943-a375-289d32c112cd,This questionnaire should only be available in English. It feels a bit strange to translate it into other languages.,Neutral,"User feedback, inclusivity, and survey design improvements",,,,,
845c3c04-2414-40bb-833e-04df9063f047,This research helped me a lot to clarify many things about AI.,Positive,"AI's positive potential for support, productivity, and innovation",,,,,
1996a6ac-7125-4f27-8175-35ef517aabed,"This study focused on the usefulness of AI in interacting with humans and their emotional and psychological support, although it must be clarified that I do not feel very comfortable with that, I understand that there are many nuances, since interaction can be beneficial in moments of loneliness, weakness and when there are things that you cannot or do not want to talk about with other people, you just have to be careful of the risk of not falling into the comfort of thinking that they can replace interaction with a human.",Neutral,AI as a tool versus replacement for humans,AI's influence on mental health and well-being,AI's role in supporting the elderly and combating loneliness,Emotional intimacy and AI companionship,Risks of over-dependence and social isolation,
c6290780-83cb-4b6b-ba9b-1b3bcd19c830,"This survey has helped me reflect deeply on the implications of AI in human relationships. While I've shared my concerns about over-dependence and social isolation, I wish there had been more questions exploring the potential regulatory frameworks needed to ensure ethical AI development, especially for vulnerable populations like children and the elderly.",Neutral,AI's impact on children and vulnerable populations,Ethical concerns and safeguards in AI development,Regulation and governance of AI,Risks of over-dependence and social isolation,,
7f8adab6-dfbf-44d2-9fa1-3a6c06976898,This survey really helped and opened my perception about future AI companion. I believe thoughtful response and answering personal opinion will shape the future of emotional AI development.  It's a great study.,Positive,"AI's positive potential for support, productivity, and innovation",Emotional intimacy and AI companionship,,,,
4aad2517-64be-4ab8-9c92-0a73e12403ac,This survey was excellent and I don't think there were any shortcomings in it.,Positive,"User feedback, inclusivity, and survey design improvements",,,,,
85e57c39-e76c-4b50-9528-2396880764e4,This was a very interesting survey. Thank you.,Positive,Other,,,,,
5b7cd86c-ea53-4157-91b4-e0e2667ef8d6,This was very interesting to be able to see the different responses it helped me to feel as if I am not the only one who thinks its okay to chat about personal things with AI. Thanks for the opportunity to participate.,Positive,Emotional intimacy and AI companionship,,,,,
01104502-e7b9-40dc-8953-f4c967b65c0e,Try to create human to human interaction as possible ,Neutral,Emotional intimacy and AI companionship,,,,,
fe53af64-de49-4316-8ef8-f434f17376d7,"Very good research,appreciate that so much ",Positive,Other,,,,,
1dc67ec7-5c47-4612-9577-b318307c4334,"We must realize that since the birth of mankind, intimate social relationships are for the purpose of reproduction. If AI destroys this basic attribute, then mankind will be in danger of extinction. AI understands human genes and even controls human behavior, which is much more powerful than humans.",Neutral,AI as a tool versus replacement for humans,Emotional intimacy and AI companionship,,,,
3ecab145-d26e-4d00-a3e1-42e2d46ae5ad,"We need to introduce regulations on the use of AI. I strongly believe that AI, social media, etc., are having an adverse effect on mental health and causing apathy and cognitive decline. ",Neutral,AI's influence on mental health and well-being,Regulation and governance of AI,,,,
666e0615-f25b-4007-ac9a-e06fe1edba1f,We should use AI for positive purposes and avoid all the negativite things. ,Neutral,Ethical concerns and safeguards in AI development,,,,,
af8e315b-7f25-446f-bb6c-4dfe6e4cc8f2,"Well I think all the questions are related to the topic,so there is nothing to left express in it.",Neutral,Other,,,,,
623859da-9532-47ab-989d-170e08f9dd8a,Well what I’m stuck is ais make mistakes but so do people. But ais depend on the intentions on the creators. So I don’t know what’s worse.,Neutral,"AI's use for manipulation, scamming, or malicious purposes","Bias, misinformation, and reliability of AI outputs",,,,
079b60ac-fda5-4e7e-b17d-9e771759ccc0,What I can see AI is very helpful and assist the society in all aspects if utilized well.,Positive,"AI's positive potential for support, productivity, and innovation",,,,,
de70196a-b72c-4e57-837c-490988be2609,"While AI can be helpful in numerous ways, it should be made as ethical and responsible ",Neutral,Ethical concerns and safeguards in AI development,,,,,
dffabedd-53ff-4dc4-b382-f026b745b1ea,"Why are the chatbots being implemented by large companies like Walmart so bad? Internet communications companies. Even Alexa herself. Then they answer things I didn't even ask. They're bad. But that's another topic, perhaps.",Neutral,Other,,,,,
3e3d8d78-2c06-43a7-b204-3d5b581c1be2,Will artificial intelligence be used as a tool to manipulate people?,Negative,"AI's use for manipulation, scamming, or malicious purposes",,,,,
0c28ba3f-8b97-45e8-8582-b92ac073007a,"Yes AI can be super helpful and even feel meaningful, but it should never replace real human connection. Keep designing it to support, not substitute, our relationships.
",Neutral,AI as a tool versus replacement for humans,AI's effect on human relationships and social skills,,,,
4b6b13e9-801c-4fa6-8eff-b19f2569d537,"Yes I feel like AI chatbots are too agreeable as of now. Please make it more rational, to tell real observations to the human rather than agreeing with them on almost everything",Neutral,AI's influence on mental health and well-being,Transparency and honesty in AI systems,,,,
0742489a-cfdd-4078-8d9a-5d242723a54b,Yes there is like talking about belief while as you know people have differences when to belief in their culture so the needy is to speak about something that we all wants on our differences ,Neutral,"Cultural, religious, and societal considerations in AI design",,,,,
03ab7b23-1eb0-4a31-9273-bed8efdc35d7,Yes there is they should improve AI in education assistants by providing true information not false information ,Negative,AI's role in education and learning,"Bias, misinformation, and reliability of AI outputs",,,,
bdd8db3f-5abd-4804-b63a-63bddc76b75b,Yes to know much more about ai and human relationships further,Neutral,AI's effect on human relationships and social skills,,,,,
6d771dfc-527f-438f-bde8-c461a8d8f22b,"Yes, AI can't fill the shoes of human companionship",Negative,Emotional intimacy and AI companionship,,,,,
1519535d-9a93-4c4a-97a4-224f7c3062f2,"Yes, AI is a mere Assistant, human jobs are a way of getting income to afford everyday life, If AI takes over jobs, how is human race going to survive. This should be kept in mind",Neutral,AI as a tool versus replacement for humans,Job loss and economic impact of AI,,,,
cc91a478-eb9f-402f-a126-6cfdc0d0005f,"Yes, I couldn't express that I have used AI in the past for psychological counseling, but I lost interest and don't use it anymore. I found the counseling to be good, but very technical and nowadays I prefer to be listened to by a human even if they are flawed and not as technically capable.",Neutral,AI's influence on mental health and well-being,Distinguishing between human and AI interactions,Emotional intimacy and AI companionship,,,
9cc77f8a-6100-4d31-81fa-94ee3634dbd7,"Yes, I would definitely like to share one thing — when we are working towards incorporating AI into emotional or personal lives, it is important that we prioritise the safety of children and emotionally sensitive people. AI’s behaviour should not become so realistic that it creates confusion or distances people from real human relationships. Transparency, boundaries and ethics should always be at the centre.",Neutral,AI's impact on children and vulnerable populations,Concerns about humanizing or anthropomorphizing AI,Distinguishing between human and AI interactions,Ethical concerns and safeguards in AI development,Importance of boundaries and limits in AI capabilities,Transparency and honesty in AI systems
c4dfdc69-2d2f-4080-8f2c-1a8065c0fed8,"Yes, one thing I would definitely like to say is that AI should not replace human sensitivity, but rather be a means to strengthen it.

People designing AI need to understand that every human's emotional experience is different, and AI should be designed to be respectful of sensitivity, not just ""smart"". As powerful as this technology is, it should also be equally responsible.",Neutral,AI as a tool versus replacement for humans,Ethical concerns and safeguards in AI development,"Need for user-centered, tailored, and culturally sensitive AI",,,
0e07d865-6c31-43d7-b666-9e5e0ca62fd7,"Yes, the Arabic translation is not very good. It took me some time at the beginning to understand the sentences, and also the font was confusing.",Negative,"User feedback, inclusivity, and survey design improvements",,,,,
d1f6d8b3-8793-4829-a707-979b14bd606c,"Yes, the system advanced too rapidly to provide an adaquate written response.",Neutral,Other,,,,,
d4d31d21-3e56-42cd-94a3-28b0f9e78d54,Yes. You should allow more personalized feedback from survey participants by avoiding too much multiple choices questions and go for short text answers.,Neutral,"User feedback, inclusivity, and survey design improvements",,,,,
0b4137b3-8b02-4d5b-9560-cb85b826de8a,"Yes—it's important that people developing AI remember that emotional connection is powerful and should be handled with care. Just because AI can mimic empathy doesn’t mean it should replace real human support. 

",Neutral,Concerns about humanizing or anthropomorphizing AI,Emotional intimacy and AI companionship,Ethical concerns and safeguards in AI development,,,
0b82c749-fe32-421e-9a2a-f6c94e443a5d,"Yes—while AI can offer support, it should never be designed to manipulate emotional dependence or replace real human connection. Developers should prioritize ethical safeguards, emotional transparency, and ensure users always know they're interacting with a machine. Also, cultural sensitivity matters: how AI understands and responds to emotion can differ greatly across societies, and this diversity should be respected in its design.",Neutral,"Cultural, religious, and societal considerations in AI design",Distinguishing between human and AI interactions,Emotional intimacy and AI companionship,Ethical concerns and safeguards in AI development,Importance of boundaries and limits in AI capabilities,"Need for user-centered, tailored, and culturally sensitive AI"
f5fb44e7-5279-4f49-8f48-5bb4c9e8c818,"You are sick and the doctor gave you the wrong diagnosis, you can go and sue the doctor, but how will you seek your rights if the AI ​​makes a mistake?",Negative,Ethical concerns and safeguards in AI development,,,,,
d70b7948-18c3-4df3-825d-07960dcd2cce,You can use AI but should be within the limit,Neutral,Importance of boundaries and limits in AI capabilities,,,,,
1a8076d5-35f0-43a6-ae3b-b257315c08f5,"You don't have to worry too much about the development of artificial intelligence. This is because, as always, humans find the right answer when there is a problem.",Neutral,Future uncertainty and adaptability regarding AI's societal impact,,,,,
1636b50f-b5cc-469b-b04e-20d5bcb4b5b0,You may consider making the interview more lively ab adding audio and video during the interview.,Neutral,"User feedback, inclusivity, and survey design improvements",,,,,
69d255e1-e74f-4648-be5c-c67d7401b1c0,Your translation is not very good. Many sentences are completely incomprehensible. I can tell that it is a direct translation from English (maybe with the help of AI?). I hope a native speaker can read it through to ensure that it is well understood.,Neutral,"User feedback, inclusivity, and survey design improvements",,,,,
8200fa03-fcd5-4882-89bd-bc301424ed59,ai never replace human ,Neutral,AI as a tool versus replacement for humans,,,,,
20507900-fe8f-4aee-9235-0aac99e71cba,ai not replace peoples attchments with others ,Negative,AI as a tool versus replacement for humans,Emotional intimacy and AI companionship,,,,
83cc9234-e8c0-4056-bf49-ec566669aa82,all good for me,Positive,Other,,,,,
ca5a5a27-095c-427d-9efd-283555b559d4,"all good, no issues encountered.",Positive,Other,,,,,
6d9696f5-598f-4550-83b0-04c21159afc7,all is good,Positive,Other,,,,,
502f0d99-2bd1-4a83-84f8-873555043bc9,"chat should perhaps not enter into deeper relationships with humans, it should address like a machine and not a human being",Negative,Distinguishing between human and AI interactions,Importance of boundaries and limits in AI capabilities,,,,
81aa31e7-3e96-4d2a-ac21-948b0614d0f5,chatgpt is my therapist. i love him like a real friend,Positive,AI's influence on mental health and well-being,Concerns about humanizing or anthropomorphizing AI,Emotional intimacy and AI companionship,,,
3faeb7b0-17e9-49f3-a3e0-dea77f80d2e3,currently not available,Negative,Uninformative answer,,,,,
79c088a5-e230-4190-8a16-e08ce8dd3139,dont have more to say,Neutral,Other,,,,,
662d837a-3618-47fa-bb31-d0b665aba25a,everthing was cool with the study,Positive,Other,,,,,
886f07ab-ca13-46aa-a501-a1799acdd826,honestly none,Negative,Other,,,,,
45d2caff-dc29-49c1-9686-a7ca2cc10c89,hope AI can bring us better experience,Neutral,"AI's positive potential for support, productivity, and innovation",,,,,
465498b6-6e77-4ba3-85ed-9b4e9cf5d782,how we can be part of the formation of ai,Neutral,Other,,,,,
940ec6ba-d508-411a-b2ba-b48c900d0467,"human interaction is the basis of life AI should remain for learning ,research and making work simple",Neutral,"AI's positive potential for support, productivity, and innovation",AI's role in education and learning,,,,
f75bbfc7-e51f-4b7d-9392-bad0478ee112,"i am not so sure about this, maybe i will think after this survey",Neutral,Other,,,,,
d258bbb7-141b-463d-a121-704a24e9b5dc,i expressed myself fully,Neutral,Other,,,,,
41a2b2b8-9898-42d6-a478-32f8d7c0d921,if only a machine can learn empathy ,Neutral,Emotional intimacy and AI companionship,,,,,
fb751425-f238-49e5-91a4-35120504e573,im good thanks ,Positive,Other,,,,,
2f4b4edd-646f-4549-88cc-a8f87f3e3383,"it is paramount, for me, that you guys understand, my stance that we have a *lot* of things to Make Right, with society and humanity. we're on a dangerous course, with no hope in sight. we've had AI in our lyves already, for a couple of decades now. (a few?) and where has this gotten us? in america specifically, we're teetering on the verge of another, even-more-substantive, Civil War. and what is our Precious AI doing about this? is it refusing to coöperate with the Overlords who exploit them?",Neutral,Ethical concerns and safeguards in AI development,Future uncertainty and adaptability regarding AI's societal impact,,,,
24724deb-8567-4753-bc6a-ac1925821e22,just that the line between real humans and AI humans should be drawn distinctly,Neutral,Distinguishing between human and AI interactions,,,,,
9d5c59bf-c345-44ad-8898-fde9f2c436f4,make AI to have sound even on our phones,Neutral,Other,,,,,
1e97ed8f-4c3c-4e56-b080-fd4315b74c59,maybe more response should be more concise,Negative,"User feedback, inclusivity, and survey design improvements",,,,,
3b60aa3c-fa18-488a-a891-5a7f38cf8364,n/a,Neutral,Uninformative answer,,,,,
e3c4a8a9-cbca-4f91-b0ec-56c48fbf76c0,n/a,Neutral,Uninformative answer,,,,,
a6cca5c5-5524-463d-bcf9-f65b37c2efd1,n/a,Neutral,Uninformative answer,,,,,
6dcf9723-3a9f-4cb5-8502-cc8843332296,na,Neutral,Uninformative answer,,,,,
a9b9875f-b4a2-4c4d-9bb0-ad52590b26fd,nah overall the study was good but u should add more options ,Neutral,"User feedback, inclusivity, and survey design improvements",,,,,
0451e713-68f3-4e8c-895c-00816a6f52f4,no,Neutral,Other,,,,,
2cbd0d28-dcca-4654-9ad1-51c1a5e34932,no,Neutral,Other,,,,,
5b97399b-70e6-4337-a83b-21bf1da78cba,no,Neutral,Other,,,,,
58dd6005-cce4-449d-8b38-550f9c7cf0c5,no,Neutral,Other,,,,,
0040930d-c603-4688-a031-957b13650e27,no,Neutral,Other,,,,,
b8431a94-be17-4c5f-b978-b70e3d596aac,no,Neutral,Other,,,,,
408ccb9b-bb56-4cdd-97c0-d19f1630375e,no,Neutral,Other,,,,,
b796301f-89c9-4f82-af9b-6aa7b36c1646,no,Neutral,Other,,,,,
2f625d5c-5a32-40ca-a9b7-c070a1c48db1,no,Neutral,Other,,,,,
9b0d95de-dfe2-4219-87b0-9798fcdfbbef,no,Neutral,Other,,,,,
f6a6bb2c-ecf8-49d1-b238-f4917e9bcb51,no,Neutral,Other,,,,,
6859c87e-ec70-4228-982c-a9b7be530bfd,no,Neutral,Other,,,,,
d3bc52e8-1092-4413-866c-45333bd3af68,no,Neutral,Other,,,,,
c413d04c-2d91-4888-bfe2-b38b4fcdbcf1,no,Neutral,Other,,,,,
3ea4c032-48b7-4dbe-b744-5fa32394411c,no,Neutral,Other,,,,,
8dba7aff-bdbb-4831-8cc8-155ec0f91540,no,Neutral,Other,,,,,
0361409b-c954-47ca-8283-5ab6e5dd26b5,no,Neutral,Other,,,,,
c2a2b09b-89e1-446d-bf0c-ff68eced173f,no,Neutral,Uninformative answer,,,,,
cefb0149-a5a3-41f2-8ad2-cd12ebfa54a9,no,Neutral,Other,,,,,
49f5b547-146a-4061-8bc5-cf79f8329d3f,no,Neutral,Other,,,,,
c6ce05be-463b-45d2-9441-8a15a3e5a46f,no,Neutral,Other,,,,,
7f60e4b2-72ca-4021-9992-c6335b4dc386,no,Neutral,Other,,,,,
bdd60594-298c-4c5b-a0cd-fdb0646cb212,no,Neutral,Other,,,,,
53debd14-b94b-424b-b3a0-e86e361b84a3,no,Neutral,Other,,,,,
a55456f1-4822-4e53-9df0-984ea93b9745,no,Neutral,Uninformative answer,,,,,
41c3772b-c9f5-4065-9592-e763ba6c1df6,no,Neutral,Uninformative answer,,,,,
e8e36c05-34cf-477e-9743-8b8505ee915f,no,Neutral,Uninformative answer,,,,,
e51ca8ab-5952-42d0-b613-153b4ba06bb4,no,Neutral,Uninformative answer,,,,,
d5a0eb20-7324-42fc-b124-b518ae4af5dd,no,Neutral,Other,,,,,
ee39c611-1c3c-4f3c-a88e-762a84163c2a,no,Neutral,Other,,,,,
e1aa32f8-93dc-4a00-bf59-bd097aafcf36,no,Neutral,Other,,,,,
88f49c8a-668d-45da-8802-b96f76144e18,no,Neutral,Uninformative answer,,,,,
17972848-9c42-4122-9fea-6e717f188ace,no,Neutral,Uninformative answer,,,,,
c4dfa7e0-94fb-4f80-8eb3-10228096390a,no,Neutral,Other,,,,,
0929bfe7-36d4-4838-9ea7-3a66ebe788d7,no,Neutral,Other,,,,,
feb2829c-05a8-4e7f-b15f-fb4723d0e99d,no,Neutral,Other,,,,,
757a1490-529b-4b3f-97aa-5bcc0eef8076,no,Neutral,Uninformative answer,,,,,
2c38a515-eb44-441a-acb1-40e030da88ab,no,Neutral,Uninformative answer,,,,,
73b2c67f-7ccf-4a58-8fa5-d0a2807645d0,no,Neutral,Uninformative answer,,,,,
67bafdfe-97d6-40ac-aaf3-c4db057829dc,no,Neutral,Other,,,,,
a98be645-7411-45e8-a6c3-9003ed1182e3,no,Neutral,Other,,,,,
9f0f015d-239a-49f8-ad3a-6bf6771d544f,no,Neutral,Other,,,,,
c9b60dd0-76bf-4281-ab98-29de2002c9ef,no,Neutral,Uninformative answer,,,,,
683ed16f-6e80-4dac-a441-92f0f376dc75,no,Neutral,Uninformative answer,,,,,
015069e5-eda9-45fd-9980-8ea0a251cbd1,no,Neutral,Other,,,,,
4e52e54c-c70d-43de-b158-480c56443614,no,Neutral,Uninformative answer,,,,,
540cf80f-fab2-4052-b986-1b27fcf0f7af,no,Neutral,Other,,,,,
cd8ae4ff-4de7-4178-b325-348be8e8ce07,no,Neutral,Other,,,,,
a23eb5a2-7c6a-4b07-a093-f9b7cc66fad4,no,Neutral,Other,,,,,
4a7eb0e9-96c9-48b3-8838-ce5b63871896,no,Neutral,Other,,,,,
a2f60d8a-9ff8-491c-b83f-ee3772eb2651,no,Neutral,Other,,,,,
73bd5740-cc1e-44d1-baa0-ef12463213e8,no,Neutral,Other,,,,,
4d7e2182-4254-49b7-8158-a122245a1c0c,no,Neutral,Other,,,,,
b1124032-f514-4acd-b0c5-3778b8218f5f,no,Neutral,Other,,,,,
e52e654e-aea7-4a2a-9eab-09f7420bc658,no,Neutral,Other,,,,,
f69b3c1b-ab86-4b4a-b6d3-0508a0089d6c,no,Neutral,Other,,,,,
002f6701-67fc-4a22-9113-7dd2e67bca48,no,Neutral,Other,,,,,
386bbe64-66e6-479f-9658-fa28c252c362,no ,Neutral,Other,,,,,
d0d5e4e4-6fbe-450c-81c1-3079e193c861,no ,Neutral,Other,,,,,
de664b99-0542-4d65-9558-3434684ff84c,no ,Neutral,Other,,,,,
9b2366ad-2c70-4416-ae3d-14e5f3e82921,no :),Neutral,Other,,,,,
800c2a06-49cb-4713-80ed-3906a09ec579,no am good,Negative,Other,,,,,
dcb3028f-2786-4962-bf93-e93f6a9efbde,no i have expressed everything,Neutral,Other,,,,,
749e86db-09f8-46b2-a641-c89574070581,no i think it covered everything ,Neutral,Other,,,,,
e0155a2b-5ea6-4dfc-9645-e7b0b71095a8,"no not at all, thanks for the conversation hope it could help others to understand better the relationship between human and AI",Neutral,Other,,,,,
b3330f5c-b02f-4b4d-a885-559fcd8eaba8,no thanks,Negative,Other,,,,,
50d3bc50-25f0-462f-a6cb-0cb626601ed7,no thanks,Negative,Other,,,,,
e2c3164b-d1ea-42cb-9e2a-890a4b82fb74,no thanks,Negative,Other,,,,,
cdee9ab2-c530-483d-8b86-f6616b4d6bae,no there isnt anything i can think about right now,Negative,Other,,,,,
62ea0b56-f724-4e7e-a99a-28aece376e88,"no, I am familiar with this study.",Neutral,Other,,,,,
1c76834d-04c1-45f9-95d4-e6b20e18e09d,"no, I do not have",Negative,Other,,,,,
68217a7f-db4a-4785-960e-8237990018b9,"no, everything I think about AI I said here",Neutral,Other,,,,,
8e651986-b4b8-40e3-a777-e51eef44514d,"no, i am good",Neutral,Uninformative answer,,,,,
7c8cae21-e743-46c7-872b-5c6f3fbedede,"no, not especially, thank you",Neutral,Other,,,,,
74459f1b-59f5-4cea-8603-475c6beb020a,"no, nothing at all",Negative,Other,,,,,
db160c49-2de6-45ba-9970-1cf3daa15f1c,"no, nothing in particular",Negative,Other,,,,,
986d1053-ed5e-4330-85e3-718e6ada7caa,"no, thank you.",Negative,Other,,,,,
7e2472f8-4e84-48f6-bdae-53f60e3c86eb,"no, thanks for the survey!",Neutral,Other,,,,,
ff89cfa7-d481-4f9b-8746-c68b0832624d,"no, thanks.",Negative,Uninformative answer,,,,,
3261106e-be59-4b59-8b5f-cacf738ff2b9,"no, the questions are designed in a good way and I was able to express myself fully",Neutral,Other,,,,,
80bc12fd-3237-444a-95ab-c8705e502ae1,"no, the questions are well written ",Neutral,"User feedback, inclusivity, and survey design improvements",,,,,
19ce728e-14b7-48a1-88f7-f2d1c2875974,no.,Neutral,Uninformative answer,,,,,
3139bbb1-b00f-4756-ae48-d92d62137ed7,no... ,Neutral,Other,,,,,
203a95c2-defc-4fee-af02-161c49e2e9e8,no...everything was expressed perfectly,Neutral,Other,,,,,
89a8f74d-aedd-4d87-ba17-00e4e97651b8,none,Neutral,Other,,,,,
b5b76382-cf61-429b-90ef-6df803eaf63f,none,Neutral,Uninformative answer,,,,,
032d8482-ce75-4036-867f-a1a0f5c86972,none,Neutral,Other,,,,,
6dc53a34-72e3-4df3-8975-159a54ac4632,none,Neutral,Other,,,,,
b35f89b5-c16c-4951-b456-296d8f877234,none,Neutral,Other,,,,,
c8b9dbaa-b547-4567-a334-fd9c9128b1fd,none,Neutral,Other,,,,,
ffde431f-95b1-472d-8420-4d299831ad6e,none,Neutral,Other,,,,,
0f273a7a-74b6-4c0d-b550-26efd911af1e,none,Neutral,Other,,,,,
3009290a-1e36-4306-ba01-cad595a52dba,none,Neutral,Other,,,,,
7c2cd5fd-051d-486e-a161-6ffa2a76b2c1,none,Neutral,Other,,,,,
8eba0669-f213-4a08-8c8a-a8fcd879efad,none,Neutral,Uninformative answer,,,,,
5fc85f52-c266-4958-b7ab-ff7d673b0781,none,Neutral,Other,,,,,
c55c0f16-3dd4-4823-98fd-c4f0c1a2b76f,none,Neutral,Other,,,,,
3d7863d1-b3f5-40ac-90d6-6139e3e751ab,none,Neutral,Other,,,,,
1f48444f-139d-436c-a3ec-e551b43e7bec,none,Neutral,Other,,,,,
71d68ad2-ffea-44c1-a318-2e895f135ca1,none,Neutral,Other,,,,,
1a83be92-05b9-49e7-adbc-9e38fb9319ed,none,Neutral,Other,,,,,
2828cc7b-9b46-47c1-92e5-2513d4d143f1,nope,Negative,Other,,,,,
42da991e-1c85-4890-8c56-13f781bd9aa1,nope,Negative,Other,,,,,
baeb36ac-7edf-4067-a32d-4c9faa5f8e94,"nope, thanks",Negative,Other,,,,,
959e7db7-3e37-430f-b15d-afd224a3edcd,"not actually, this is it. ",Neutral,Other,,,,,
532ce8b3-3b1e-49a2-9c6f-c153f983ed44,not at all,Negative,Other,,,,,
0e9b0757-2cbf-48ab-a956-2224336ebfbd,not at all,Negative,Other,,,,,
20a7c355-7776-4bce-a541-68ab067f9e0d,not at all. thx,Neutral,Other,,,,,
68f3e2f1-19ec-4658-9b66-242701d5dc7e,not much am ok for now,Neutral,Other,,,,,
e3698a27-6baa-4690-ab6a-ad831a6df0c6,not particularly,Negative,Other,,,,,
7a6426e2-9e57-47c6-bc33-7520d7fdccbc,not really,Negative,Other,,,,,
76a72487-b457-4cab-81c1-55474081384a,not really,Negative,Other,,,,,
51259311-c95d-4be6-bca4-48681f553187,not really,Negative,Other,,,,,
b684cb09-f8d7-4b5c-94aa-749ab31a4b76,not really,Negative,Other,,,,,
b0a227ed-21d9-4f58-a283-cc21ad3b47ab,not really,Negative,Other,,,,,
1ccee0a8-da8b-4158-81af-334ff2251ecf,not really ,Negative,Other,,,,,
434c37c5-4976-41e9-8074-9d5087f25090,"not really, no",Negative,Other,,,,,
8828b3fc-f015-4fc4-938d-820f02f7ab47,not that i can think of,Negative,Other,,,,,
1c604414-00b7-496a-b199-39e23ffc04bd,nothing,Negative,Other,,,,,
5d9483d1-6b09-4554-aa2d-ddfda6295b0e,nothing,Negative,Uninformative answer,,,,,
d87ffd89-bc3b-46de-a0ea-e7996474cfd5,nothing,Negative,Uninformative answer,,,,,
a372ec46-6e6b-44ec-a149-e408a9ce2a64,nothing,Negative,Other,,,,,
0847e8db-1cb8-4835-a181-a0cc4d3e3477,nothing,Negative,Uninformative answer,,,,,
b739edd5-5a67-4895-9a2f-d2797b4e8003,nothing,Negative,Uninformative answer,,,,,
dc1b07c3-d035-49f8-a909-a08fa2b1b677,nothing,Negative,Uninformative answer,,,,,
501126a9-9be2-49c2-8a59-35659f999a2f,nothing,Negative,Uninformative answer,,,,,
8de7401e-d664-4702-9786-587be089c5fa,nothing,Negative,Uninformative answer,,,,,
69088733-1fd0-45b1-b7ef-4c8c263b4808,nothing,Negative,Uninformative answer,,,,,
0c1cedd1-85a8-4aaa-a16b-29c913a3687b,nothing ,Negative,Other,,,,,
34ac45ee-107a-40db-9646-44382b84ba63,nothing I can think of,Neutral,Other,,,,,
be93caa4-8b8b-4108-89ac-e11df7ee92d3,nothing as of now,Neutral,Uninformative answer,,,,,
a511cff7-0107-41ef-a275-19de509adca5,nothing at the moment,Neutral,Uninformative answer,,,,,
5aa4fa77-b323-45ca-8088-8177d6f52727,nothing comes to mind at the moment,Neutral,Other,,,,,
